Site,Plot,Success,Diversity,Year,Month,Season,CoreSection_cm,RockMass_g,RootMass_g,Moisture_g,BulkDensity_g_cm3,BiomassC,Respiration,NO2_NO3,NH4,TIN,BiomassN,Mineralization,Nitrification,DEA,success,diversity,Obs,coresection
Marine Park 2,25,High,High,2019,10,Fall,10--30,14.319,0.356,0.089726484,1.039443966,298.6565919,3.829246156,12.11397266,0.139465023,12.25343768,30.08743953,0.195133823,-3.16E-04,60.18447022,1,1,348,2
Pelham Bay,36,High,High,2019,10,Fall,10--30,20.769,0.049,0.165073295,1.084274116,364.3043427,4.624409908,10.58072569,0.761660365,11.34238606,30.7848432,0.603334086,0.588356274,6.489363939,1,1,392,2
Marine Park 3,30,High,Low,2019,10,Fall,10--30,20.71,0.051,0.079067832,1.174693333,187.5418377,3.823644187,21.89753514,0.44077257,22.33830771,31.33401196,0.400001973,0.279560614,5.045048248,1,0,368,2
Clearview,12,Low,Low,2018,7,Summer,70-90,8.332,0,0.11577794,0.764377358,155.198475,4.235766935,3.696182539,1.232621515,4.928804054,31.7096975,3.106091153,-0.280391397,1.039361622,0,0,61,3
Marine Park 2,26,High,High,2019,10,Fall,10--30,6.612,0.426,0.10326087,1.13971073,340.7916475,5.092238908,4.571140539,0.274364296,4.845504835,32.01030691,0.027196951,-7.43E-05,8.086290708,1,1,352,2
Pelham Bay,34,High,Low,2018,7,Summer,10--30,3.822,0.053,0.154756037,1.256540237,326.1365335,4.158917772,10.00271334,3.36362557,13.36633891,32.38484723,-0.182623913,0.067828993,11.8698054,1,0,238,2
Clove Lakes 4,17,High,High,2018,8,Summer,10--30,11.988,0.008,0.135554714,0.660597665,281.953916,5.673193776,11.42403491,0.301648977,11.72568389,32.83381441,-0.05228598,-0.042202758,17.69344206,1,1,101,2
Conference House,14,High,Low,2018,8,Summer,0-10,9.686,0.063,0.188311688,0.351842999,700.5061933,21.91116289,30.55202519,1.194794787,31.74681998,32.92108508,0.127125845,0.181875626,615.386054,1,0,72,1
Canarsie,8,Low,Low,2019,10,Fall,0-10,25.379,0.607,0.154639175,0.964424044,751.1902851,7.406819012,1.326418218,0.27253448,1.598952698,33.03907216,0.448667063,0.20854774,75.89758097,0,0,277,1
Alley Pond,3,Low,High,2019,9,Summer,0-10,2.082,1.3,0.135275339,0.802214771,828.6777969,6.659970742,-0.25650404,0.633191086,0.376687047,33.5120735,0.130298386,-0.008146756,199.0029151,0,1,257,1
Canarsie,7,Low,Low,2019,10,Fall,0-10,11.144,0.362,0.16732354,1.048071284,771.5636568,9.910619245,1.27722495,0.820757165,2.097982114,33.65757862,0.309597247,0.280995903,54.67611635,0,0,273,1
Pelham Bay,36,High,High,2018,7,Summer,10--30,43.555,0.031,0.185977126,0.96081118,353.5251432,5.874094674,16.86850087,3.163925099,20.03242597,33.68158719,-0.333098345,-0.090044497,12.16616406,1,1,246,2
Canarsie,7,Low,Low,2019,10,Fall,0-10,17.093,1.395,0.172019195,1.172723666,949.2416636,12.76804648,-0.621378315,0.547110849,-0.074267467,34.3070898,0.220500522,0.183073353,41.72007699,0,0,275,1
Alley Pond,2,Low,Low,2018,7,Summer,0-10,6.145,0.103,0.106849315,0.424606181,352.1543879,4.805723538,3.664778038,-0.32546584,3.339312198,34.8882173,-0.158671324,-0.366702003,851.2575879,0,0,5,1
Pelham Bay,33,High,Low,2018,6,Summer,0-10,0.042,0.02,0.251387787,0.345293888,949.169267,11.14713815,10.04466888,-0.530326458,9.514342418,34.91664586,-1.210041212,-1.313099397,-5.908043986,1,0,233,1
Clove Lakes 2,16,High,Low,2019,10,Fall,0-10,4.289,0.258,0.218119528,0.870691005,681.6273976,13.49230387,3.579666926,0.277177008,3.856843934,35.09908423,0.412046702,0.271204159,55.58028945,1,0,311,1
Pelham Bay,33,High,Low,2019,10,Fall,10--30,1.495,0.607,0.123864019,0.968138596,329.8407148,4.364274663,8.747249708,4.380754731,13.12800444,36.3708326,0.756061987,0.39517595,16.72959572,1,0,380,2
Conference House,14,High,High,2019,10,Fall,0-10,11.069,0.131,0.16042618,0.9649923,532.7956186,8.225234032,6.760683697,0.078805252,6.839488949,36.49490063,0.586491602,0.5225611,37.30917222,1,1,301,1
Marine Park 1,21,High,High,2018,7,Summer,0-10,0.269,0.229,0.11837238,0.373614066,284.1712289,8.654325792,21.00007249,2.335677005,23.33574949,37.16438164,1.17832838,0.764126028,37.39205892,1,1,140,1
Pelham Bay,36,High,High,2018,7,Summer,0-10,1.343,0.093,0.272727273,0.903421189,655.5743071,15.82939573,19.4120909,3.789293999,23.2013849,38.6871059,-0.611327902,-0.337223535,335.9997178,1,1,247,1
Marine Park 2,27,High,Low,2018,7,Summer,0-10,1.277,0.062,0.134231537,0.464305202,811.3953557,15.0056787,11.84137793,0.558637328,12.40001525,38.71915171,1.738398512,1.526037012,200.2059445,1,0,192,1
Clove Lakes 2,16,High,High,2018,8,Summer,0-10,3.503,0.078,0.133302583,0.594183411,408.7494586,13.2139095,18.64681707,-0.16511066,18.48170641,40.33751212,0.973104132,0.912373207,36.29841085,1,1,90,1
Clove Lakes 2,16,High,High,2018,8,Summer,0-10,4.81,0.237,0.112968821,0.499004739,329.5315274,10.10853696,1.58419634,1.551973215,3.136169555,40.76023558,2.80379132,2.631553399,102.4229904,1,1,95,1
Pelham Bay,34,High,Low,2018,7,Summer,10--30,4.826,1.66,0.169204738,0.977163184,244.433228,4.699424651,19.10456114,10.95430571,30.05886685,42.48610938,0.208323637,0.441972496,231.2955498,1,0,240,2
Alley Pond,4,Low,High,2019,9,Summer,0-10,7.843,1.855,0.161490683,1.122789435,330.5775963,10.36767559,1.882248659,1.088139332,2.97038799,43.03573361,0.106259316,0.068498913,237.3619662,0,1,261,1
Marine Park 2,27,High,Low,2018,7,Summer,0-10,0.23,0.26,0.07680798,0.438526087,559.9868566,11.76094008,8.640168666,0.051351445,8.691520111,44.48913004,0.260269316,0.211052688,136.8445023,1,0,196,1
Conference House,14,High,High,2019,10,Fall,0-10,6.787,0.022,0.1996053,1.098585625,593.9664139,11.14172296,8.503262134,0.059321334,8.562583468,44.53004552,0.660161299,0.537498139,74.09665013,1,1,303,1
Marine Park 2,26,High,High,2018,7,Summer,0-10,0,0.204,0.108557457,0.417469551,809.7563997,17.67116445,14.09593279,0.276913027,14.37284582,44.60998489,-0.019676356,0.00131854,141.3880688,1,1,183,1
Pelham Bay,34,High,Low,2018,7,Summer,0-10,2.856,0.091,0.234131988,1.000846739,669.8672421,12.37909092,20.52748952,3.827941733,24.35543125,44.73985849,0.099112002,0.330710575,310.6225561,1,0,237,1
Marine Park 2,26,High,High,2018,7,Summer,0-10,0.453,0.36,0.093245968,0.493614616,699.8730014,9.88677532,8.53403937,0.207343071,8.741382441,46.17019146,0.648228952,0.639106555,204.7854385,1,1,187,1
Canarsie,6,Low,High,2019,10,Fall,0-10,23.525,0.232,0.154220315,0.931408521,838.0633232,10.54217197,6.099456979,0.962009128,7.061466107,46.59673445,0.459459056,0.38940158,134.2895161,0,1,271,1
Alley Pond,2,Low,Low,2019,9,Summer,0-10,10.973,0.342,0.156926057,0.826720412,1072.174075,8.404812616,1.092202349,1.095461166,2.187663515,47.00758428,0.374992163,0.318820724,290.9473258,0,0,255,1
Pelham Bay,35,High,High,2019,10,Fall,0-10,0.167,0.179,0.168742922,0.790612257,507.7878359,6.548502543,13.73634004,0.209680542,13.94602058,47.48541807,0.881212572,0.861860785,55.61819089,1,1,385,1
Marine Park 1,21,High,High,2019,10,Fall,0-10,4.153,1.445,0.130503145,0.935890068,453.8457943,4.852464566,12.88756253,1.290611636,14.17817417,48.44386793,0.406002957,0.287815132,130.8826958,1,1,331,1
Marine Park 1,23,High,Low,2019,10,Fall,0-10,0.639,0.576,0.08966725,1.039097707,444.9434725,5.95147127,4.837639985,13.58956422,18.42720421,48.74029466,0.20468093,0.167655972,8.000204449,1,0,337,1
Marine Park 2,25,High,High,2019,10,Fall,0-10,0.911,0.235,0.13145827,0.975198847,547.5915362,6.874867641,-0.616478329,0.01495956,-0.60151877,48.908538,0.163855733,-4.38E-05,104,1,1,345,1
Marine Park 2,26,High,High,2018,7,Summer,10--30,9.53,0.174,0.113149847,0.526570117,565.0295537,7.561709654,8.268096886,-0.013786572,8.254310315,50.45686135,0.760769208,0.752649765,164.5839506,1,1,188,2
Marine Park 3,30,High,Low,2018,7,Summer,10--30,8.341,1.355,0.107142857,0.853062409,370.8553268,13.69480962,25.66653523,-1.96358203,23.7029532,50.97494848,7.213719633,6.945840575,-286.0730728,1,0,219,2
Alley Pond,4,Low,High,2018,7,Summer,0-10,2.091,0.172,0.111767867,0.34680231,240.0491435,8.063904705,0.317964801,-0.373901802,-0.055937001,51.1323958,0.163891712,-0.039551384,1044.576959,0,1,15,1
Marine Park 1,23,High,Low,2019,10,Fall,0-10,0.071,0.377,0.113738019,0.878585799,702.6255017,4.405535883,3.838938578,1.297857171,5.136795749,51.62520105,0.29848898,0.17092248,51.97273682,1,0,339,1
Clove Lakes 4,17,High,High,2018,8,Summer,90-100,4.534,0,0.064142195,0.82287625,78.0911677,3.343092514,6.142769436,1.329684958,7.472454394,53.03874718,-0.759439307,-0.647812038,-0.355142025,1,1,104,3
Pelham Bay,36,High,High,2018,7,Summer,0-10,1.285,0.109,0.258329727,0.968549999,670.8430745,12.62067694,21.37842503,3.244321844,24.62274687,54.13284335,0.128366805,0.342179411,292.2203298,1,1,245,1
Alley Pond,1,Low,Low,2019,9,Summer,0-10,1.227,0.845,0.191137566,0.880361781,952.5787558,10.45165647,9.733152409,1.373474766,11.10662717,54.78944761,0.664032784,0.580743205,245.8781714,0,0,251,1
Clove Lakes 4,18,High,Low,2019,10,Fall,0-10,7.858,0.523,0.16925549,1.106299322,831.9290703,17.12311653,12.18306385,0.229509857,12.41257371,54.85576307,0.604530111,0.510862365,209.4432486,1,0,317,1
Marine Park 3,32,High,High,2018,7,Summer,10--30,29.746,0.587,0.112676056,1.134243838,205.7043189,4.990392103,92.24173868,3.637508845,95.87924752,55.41135571,-4.602545942,-4.142693944,-319.1850544,1,1,225,2
Fort Totten,19,High,High,2018,8,Summer,10--30,9.801,1.067,0.091994033,0.666902811,142.7479278,16.14427014,28.08111897,0.258642033,28.339761,55.45175495,1.169322388,1.167258914,42.63295347,1,1,123,2
Canarsie,5,Low,High,2018,6,Summer,30-70,8.625,0,0.054029304,0.935647089,210.1996894,7.517708692,-3.261152282,1.035817539,-2.225334743,55.60533019,0.037541126,-0.124637497,10.58830315,0,1,19,3
Marine Park 3,29,High,High,2018,7,Summer,10--30,5.591,0.648,0.170922355,0.363139012,237.6167703,7.319919158,30.97369614,-1.600459374,29.37323677,56.3086257,1.938139519,1.648891862,21.32631238,1,1,210,2
Clove Lakes 4,17,High,High,2019,10,Fall,0-10,18.798,1.446,0.199697428,0.96186083,982.0476799,15.33424301,7.447164059,0.445795796,7.892959855,56.35177419,0.725954844,0.656785359,75.69522322,1,1,315,1
Pelham Bay,36,High,High,2019,10,Fall,0-10,0.553,0.25,0.22972973,0.097247562,593.577313,10.0035775,29.66203862,1.99984089,31.6618795,58.37203601,1.223768159,1.303108518,160.3429683,1,1,389,1
Marine Park 2,27,High,Low,2019,10,Fall,0-10,0.23,0.015,0.165915916,0.892401844,799.4878928,10.15977228,5.958684773,0.967249359,6.925934132,58.49989727,0.002710404,-6.10E-04,126.202833,1,0,353,1
Conference House,13,High,Low,2019,10,Fall,0-10,10.306,0.721,0.265306122,0.898488268,705.2420757,13.29934225,10.09144048,0.254593846,10.34603432,58.59069782,0.491739217,0.394817644,153.9044254,1,0,299,1
Pelham Bay,33,High,Low,2019,10,Fall,0-10,0.713,0.574,0.16917173,0.795420534,760.7755662,8.404683401,6.185104799,0.465430551,6.650535351,59.73101007,0.633774215,0.526816842,114.1871209,1,0,379,1
Canarsie,6,Low,High,2019,10,Fall,0-10,9.937,1.132,0.186950642,1.036762024,1197.115758,13.17265193,5.045845627,0.800231364,5.846076991,60.84641975,0.573634468,0.497345323,235.759219,0,1,269,1
Clove Lakes 2,16,High,Low,2019,10,Fall,0-10,6.032,0.049,0.218450185,0.903927922,913.8810777,14.32583741,9.30409554,-0.006362314,9.297733226,60.95625062,0.485806442,0.359513235,121.2238286,1,0,309,1
Clearview,10,Low,High,2018,7,Summer,0-10,3.365,0.293,0.13370333,0.397436219,638.1192178,12.52739461,21.7380612,0.845540666,22.58360186,61.28716892,0.283363778,0.204559119,271.9321464,0,1,40,1
Alley Pond,1,Low,Low,2019,9,Summer,0-10,5.87,0.128,0.166777852,1.014573294,900.3680764,12.2584241,16.18633829,1.263343322,17.44968161,62.00810985,1.031573081,0.853364054,253.7427075,0,0,249,1
Marine Park 1,22,High,High,2019,10,Fall,0-10,0.322,0.264,0.159486709,0.881930181,762.9183197,9.808969852,9.039937786,0.58713839,9.627076176,62.8904802,0.519683557,0.542348876,176.7107943,1,1,333,1
Alley Pond,3,Low,High,2019,9,Summer,0-10,5.514,0.603,0.175820257,0.740532506,487.7567173,11.45476744,1.279289138,1.476808054,2.756097192,63.13418133,0.322750953,0.281628013,285.1208594,0,1,259,1
Conference House,13,High,High,2018,8,Summer,0-10,0,0,0.098005204,0.767439181,790.0289428,18.19033438,0.253894165,1.588825546,1.842719711,63.56317523,6.466120339,2.322746061,297.6525339,1,1,62,1
Marine Park 1,22,High,High,2018,7,Summer,0-10,0.202,0.06,0.134236453,0.456280857,505.0353229,13.78738086,100.7805532,0.687048779,101.4676019,64.26516738,-7.091913325,-7.11129133,100.2735787,1,1,145,1
Marine Park 2,27,High,Low,2019,10,Fall,10--30,3.877,0.587,0.180223285,1.246095115,398.5698526,10.950431,15.87757399,0.391330912,16.2689049,65.02884135,0.069319318,8.61E-04,92.65189795,1,0,356,2
Clove Lakes 4,18,High,Low,2018,8,Summer,0-10,1.962,0.097,0.170943889,0.425778872,601.8208644,12.90489303,34.10776743,1.360995369,35.4687628,67.41401677,-0.009294571,0.030344881,119.177315,1,0,115,1
Marine Park 2,28,High,Low,2018,7,Summer,0-10,0,0.729,0.131663113,0.341366154,898.8631974,13.32433133,25.1805685,1.857189414,27.03775792,68.28141984,-2.572935342,-2.403400959,240.8737205,1,0,200,1
Pelham Bay,34,High,Low,2018,7,Summer,0-10,25.441,0.37,0.23714131,1.040795916,709.4681832,9.403793444,15.88250354,3.449818109,19.33232165,68.33809541,1.41992383,1.403718755,12.3626066,1,0,239,1
Conference House,13,High,High,2018,8,Summer,0-10,1.43,0.667,0.105447276,0.364665247,124.894862,12.24818962,70.70286821,1.96769983,72.67056804,68.47414252,-4.997663427,-4.936326627,243.1779153,1,1,67,1
Marine Park 2,26,High,High,2019,10,Fall,10--30,2.207,0.794,0.119959677,1.042461058,438.9662385,7.882484516,14.59660791,16.86523427,31.46184218,68.75982322,-0.249601184,-1.42E-04,32.63960587,1,1,350,2
Marine Park 1,22,High,High,2018,7,Summer,0-10,0.016,0.061,0.138030888,0.428074698,295.1443618,11.93333414,26.10554761,1.197567045,27.30311466,68.82900183,0.817237363,0.763995454,275.8943849,1,1,150,1
Conference House,13,High,Low,2019,10,Fall,0-10,5.412,0.477,0.251370399,0.923539681,1004.386469,16.89220968,17.75376621,0.219750081,17.9735163,70.2050118,0.194957286,0.046515613,223.4635279,1,0,297,1
Clove Lakes 4,17,High,High,2018,8,Summer,10--30,8.943,0,0.156107805,0.616172025,240.9508173,5.227143826,15.23945607,0.074887754,15.31434382,70.43747719,-0.5413372,-0.556746864,16.09011105,1,1,106,2
Pelham Bay,36,High,High,2019,10,Fall,0-10,0.309,0.239,0.22688478,0.985496721,907.8208541,10.85587125,13.93200309,0.405591067,14.33759416,72.13839418,0.728928557,0.718667459,107.9334767,1,1,391,1
Marine Park 2,28,High,Low,2019,10,Fall,0-10,1.331,0.816,0.171085189,0.921576011,978.617675,16.60745045,10.51782866,0.345763633,10.86359229,73.07926784,0.08636752,3.36E-05,203.4122115,1,0,357,1
Canarsie,5,Low,High,2019,10,Fall,0-10,13.26,0.412,0.196206897,0.914045493,1204.329067,12.84364473,9.340752156,1.220487013,10.56123917,77.29577055,0.397499694,0.332852187,153.6201609,0,1,265,1
Fort Totten,19,High,High,2019,10,Fall,0-10,6.117,1.135,0.164348925,0.967296825,814.907346,10.53126894,22.17763042,0.833690983,23.0113214,78.47403887,1.014211847,0.972471162,240.1442621,1,1,323,1
Marine Park 1,21,High,High,2019,10,Fall,0-10,0.034,0.097,0.174549166,0.854932217,997.7954531,8.592244853,10.77626419,1.054588386,11.83085258,78.84532617,0.478970563,0.454656846,227.7723739,1,1,329,1
Pelham Bay,35,High,High,2018,7,Summer,0-10,2.079,0.023,0.173503065,0.633735005,749.459728,8.557108668,18.23315203,3.04388095,21.27703298,79.0407724,0.998598378,1.175897795,-150.7060693,1,1,243,1
Marine Park 3,30,High,Low,2019,10,Fall,10--30,16.286,0.707,0.142014017,0.799710605,457.2205141,9.583774254,54.57946882,6.90206174,61.48153057,80.65795082,0.924274406,0.951869591,43.56583794,1,0,366,2
Conference House,14,High,Low,2018,8,Summer,0-10,2.195,0.126,0.197275204,0.326002734,1002.971975,14.07673065,-0.188817107,-0.102727757,-0.291544864,81.28918693,3.162035148,3.108796203,819.6942596,1,0,75,1
Clove Lakes 2,15,High,High,2019,10,Fall,0-10,8.42,0.17,0.298312883,0.750878142,1077.772717,21.93167378,23.46568707,0.385940766,23.85162784,83.9932955,0.921911659,0.899704272,60.06582889,1,1,307,1
Marine Park 1,24,High,Low,2019,10,Fall,0-10,0.315,3.319,0.174587459,0.688352541,1186.497845,14.87268687,13.24256897,1.957156007,15.19972498,84.58653184,0.959317212,0.940599913,149.1288076,1,0,343,1
Pelham Bay,34,High,Low,2019,10,Fall,0-10,2.046,0.165,0.124757595,1.035148703,1020.029663,13.8976089,13.31799074,0.322950397,13.64094114,85.41695704,0.926838789,0.840773575,203.9724897,1,0,381,1
Clove Lakes 4,17,High,High,2018,8,Summer,0-10,3.83,0.246,0.228009828,0.457008805,1088.191785,16.14058712,23.77112181,0.896326721,24.66744853,88.65727304,0.774334752,0.737609115,708.8065801,1,1,100,1
Clove Lakes 4,17,High,High,2018,8,Summer,0-10,0.664,0.196,0.227234043,0.389821833,1384.19614,19.56551284,23.36090873,1.333419605,24.69432833,89.37553129,0.536912662,0.481733814,858.1649607,1,1,105,1
Clove Lakes 2,15,High,Low,2018,8,Summer,0-10,1.542,0.299,0.203693341,0.486238228,855.4904104,14.22036635,47.33376448,3.398192489,50.73195697,97.52761493,-0.262254714,-0.010107686,518.6414915,1,0,80,1
Canarsie,6,Low,High,2018,6,Summer,10--30,30.98,0,0.08773842,0.66284869,144.6433952,7.301652662,2.852011551,-0.507637304,2.344374247,100.3377571,0.00292201,-0.190412814,-5.14939447,0,1,26,2
Marine Park 2,27,High,Low,2019,10,Fall,0-10,2.442,0.081,0.217700514,0.757582721,1119.930512,21.54927702,17.33916336,1.030637131,18.36980049,100.5361792,0.026464673,0.00115093,335.646715,1,0,355,1
Marine Park 3,30,High,Low,2018,7,Summer,10--30,0,5.675,0.227766798,0.299657044,1363.478371,16.22053709,53.29170937,-1.729631613,51.56207776,102.4576603,2.767327343,2.592885635,-10.54007634,1,0,217,2
Clove Lakes 4,18,High,Low,2018,8,Summer,0-10,0.429,0.364,0.216343883,0.397561183,1401.664102,20.83396916,30.60353301,1.754098199,32.35763121,105.0675829,0.838640997,0.750890494,789.7542374,1,0,110,1
Fort Totten,19,High,High,2018,8,Summer,0-10,1.128,0.246,0.193976519,0.47120316,479.842269,41.60114168,35.35037098,1.61078013,36.96115111,107.1346653,0.265520219,0.299292573,312.7231102,1,1,120,1
Pelham Bay,33,High,Low,2019,10,Fall,0-10,9.926,0.101,0.236337315,0.933283514,1101.747246,12.31061253,17.15348763,1.002619694,18.15610732,110.3860906,0.887412505,0.675526232,40.67676038,1,0,377,1
Clove Lakes 2,15,High,High,2019,10,Fall,0-10,6.969,0.532,0.392663043,0.572812728,1556.828116,43.64777653,32.37543707,0.451928353,32.82736543,110.817279,1.728405466,1.684142852,65.59938225,1,1,305,1
Marine Park 3,32,High,High,2018,7,Summer,10--30,0,3.88,0.238670695,0.712440088,552.7363081,9.278231719,55.51633353,-1.224788367,54.29154516,111.3986049,3.367948033,3.317713862,50.87391877,1,1,227,2
Fort Totten,20,High,Low,2019,10,Fall,0-10,4.611,1.025,0.171639397,0.784272549,1400.385478,15.30282691,18.51642415,1.728134284,20.24455843,111.7326106,1.276014951,1.127412738,216.9053976,1,0,327,1
Fort Totten,20,High,Low,2018,8,Summer,0-10,0.51,0.011,0.28030303,0.37989463,615.6247434,63.98908842,49.04036234,0.892386295,49.93274864,117.5599793,1.053315643,1.015777126,410.3947431,1,0,126,1
Marine Park 3,29,High,High,2019,10,Fall,10--30,0.572,0.084,0.137247278,0.836957963,431.9933779,10.86559262,58.98190757,22.23682979,81.21873735,119.806955,2.174290232,3.238101783,45.568917,1,1,362,2
Marine Park 3,31,High,Low,2018,7,Summer,10--30,17.829,2.965,0.413928396,0.502400129,1873.504521,29.43089381,87.5224453,0.069005275,87.59145057,122.7774029,-1.035172541,-0.820857179,79.15943643,1,0,221,2
Fort Totten,19,High,High,2019,10,Fall,0-10,3.177,0.04,0.177313433,0.773410956,1189.688612,11.39806261,34.55519098,1.368855737,35.92404672,124.9313589,0.793590993,0.841916605,353.5176564,1,1,321,1
Fort Totten,19,High,High,2018,8,Summer,0-10,1.17,0.084,0.25394236,0.347969513,613.296217,80.59839566,49.45003404,2.817654487,52.26768852,125.3695325,0.709154663,0.785289551,1137.826167,1,1,122,1
Pelham Bay,35,High,High,2018,7,Summer,0-10,0.563,0.037,0.205690299,0.610790538,990.6306382,13.2799018,30.05406471,3.376762695,33.4308274,131.2701948,-0.334350398,-0.179221652,1047.631442,1,1,241,1
Marine Park 3,32,High,High,2019,10,Fall,10--30,1.312,0.121,0.104075051,0.958331954,374.1372938,6.205211389,23.93797781,6.495357442,30.43333526,132.4420362,1.330239899,0.886125089,23.50873857,1,1,374,2
Marine Park 3,31,High,Low,2019,10,Fall,10--30,0.131,0.149,0.290022338,0.602322775,935.0480727,13.63233811,122.034338,1.447997409,123.4823354,172.6847409,2.490571553,2.373646735,91.02152422,1,0,370,2
Fort Totten,20,High,Low,2018,8,Summer,0-10,0.744,0.048,0.34923339,0.260057016,907.1022601,123.8525082,63.30895682,2.137411374,65.4463682,176.1203899,0.555787731,0.664602367,762.7795332,1,0,131,1
Marine Park 3,31,High,Low,2018,7,Summer,10--30,0,3.951,0.606757391,0.19259786,2337.021767,70.29504831,175.2211642,1.847822211,177.0689864,236.9341086,-0.125183838,-0.038897381,28.10716133,1,0,223,2
Marine Park 3,31,High,Low,2018,7,Summer,0-10,0,2.781,0.701117318,0.097385522,4003.95363,67.72919502,148.5459309,2.69582863,151.2417595,327.2682696,-0.525739715,-0.613824723,256.0574299,1,0,222,1
Marine Park 3,32,High,High,2018,7,Summer,0-10,1.061,1.98,0.530799476,0.223625323,4063.034709,77.31103115,144.892353,-2.422020695,142.4703323,331.5771328,6.355064228,5.291848625,4259.848902,1,1,224,1
Marine Park 3,30,High,Low,2018,7,Summer,0-10,0,4.452,0.608009024,0.145194857,4074.506654,61.46076246,113.2752021,4.081286102,117.3564882,334.9354501,-1.057133673,-1.445199709,2207.218972,1,0,218,1
Marine Park 3,32,High,High,2018,7,Summer,0-10,0,2.961,0.616720257,0.136421713,4415.179732,63.02439275,161.7064452,3.452536548,165.1589818,347.8005459,-3.904816304,-4.097544314,1959.793093,1,1,226,1
Marine Park 3,31,High,Low,2018,7,Summer,0-10,0,1.511,0.703213611,0.097770328,4757.03459,61.1214388,216.297906,2.853912379,219.1518184,412.3494934,4.58E-04,-0.144910377,2023.884451,1,0,220,1
Marine Park 3,30,High,Low,2018,7,Summer,0-10,0,4.297,0.689147762,0.11621118,7945.901286,90.42180052,144.1862468,7.8719858,152.0582326,467.8466032,-0.027130067,-0.687184762,3283.786851,1,0,216,1
Marine Park 3,31,High,Low,2019,10,Fall,0-10,0.514,0.006,0.665964173,0.172594878,4858.667182,64.80641166,342.4488374,9.856376294,352.3052137,587.3432341,1.859122159,2.035912586,382.5445122,1,0,369,1
