"","...1","Site","Plot","Success","Diversity","Year","Month","Season","CoreSection_cm","TotalSoilWeight_g","RockVolume_cm3","RockMass_g","RootMass_g","WetSoilWeight_g","DrySoilWeight_g","Moisture_g","SectionLength_cm","BulkDensity_g_cm3","BiomassC","Respiration","NO2_NO3","NH4","TIN","BiomassN","Mineralization","Nitrification","DEA","TotalSoilN_percent","TotalSoilN","TotalSoilC_percent","TotalSoilC","success","diversity","Obs"
"69",244,"Pelham Bay",35,"High","High",2018,7,"Summer","10--30",194.81,2.5,4.844,0.012,2.265,1.958,0.135540839,13.3,1.101654414,234.7631794,3.643139373,2.175896078,2.584283926,4.760180004,12.70437827,0.509011341,0.700829775,314.6803276,0.244,0.00244,2.394,0.02394,1,1,244
"70",246,"Pelham Bay",36,"High","High",2018,7,"Summer","10--30",192.99,17,43.555,0.031,2.011,1.637,0.185977126,12.6,0.96081118,353.5251432,5.874094674,16.86850087,3.163925099,20.03242597,33.68158719,-0.333098345,-0.090044497,12.16616406,0.249,0.00249,2.6335,0.026335,1,1,246
"71",248,"Pelham Bay",36,"High","High",2018,7,"Summer","10--30",190.55,1.2,2.614,0.168,2.075,1.676,0.192289157,11.2,1.199617073,432.8721627,7.125019144,9.897987578,3.031497314,12.92948489,22.50914455,0.181253029,0.409740705,16.97440798,0.2635,0.002635,2.7365,0.027365,1,1,248
"72",250,"Alley Pond",1,"Low","Low",2019,9,"Summer","10--30",325.018,49,88.428,0.253,3.104,2.861,0.078286082,16.5,1.568473244,126.5076151,4.83882442,-0.086460597,0.183921399,0.097460803,2.731390295,0.05527825,0.011380613,13.97339823,NA,NA,NA,NA,0,0,250
"73",252,"Alley Pond",1,"Low","Low",2019,9,"Summer","10--30",328.995,22,66.684,NA,3.121,2.913,0.066645306,16.2,1.50570314,90.90735581,2.29235545,5.666107806,6.140431624,11.80653943,14.44716164,0.056159129,0.098695776,-1.284827575,NA,NA,NA,NA,0,0,252
"74",254,"Alley Pond",2,"Low","Low",2019,9,"Summer","10--30",167.117,11,37.234,0.106,3.164,3.048,0.036662453,9.5,1.285624755,69.44251457,2.884501342,-0.54955634,0.046234407,-0.503321933,1.693870068,0.068222061,0.022643431,12.88020966,NA,NA,NA,NA,0,0,254
"75",256,"Alley Pond",2,"Low","Low",2019,9,"Summer","10--30",277.058,28.8,70.158,0.038,3.177,3.021,0.049102927,15.7,1.310524318,86.33242948,2.770656221,-0.372012092,-0.110503366,-0.482515458,1.482241639,0.089509831,0.027147134,3.815531714,NA,NA,NA,NA,0,0,256
"76",258,"Alley Pond",3,"Low","High",2019,9,"Summer","10--30",145.899,25,60.038,0.485,2.508,2.38,0.051036683,8,1.237417803,79.69944045,3.127559366,-0.533907397,-0.023478196,-0.557385592,1.590781843,0.071369772,0.020101346,6.570086178,NA,NA,NA,NA,0,1,258
"77",260,"Alley Pond",3,"Low","High",2019,9,"Summer","10--30",143.838,13.5,33.107,0.324,2.586,2.3,0.110595514,10,0.98048051,127.6049452,3.242708562,4.239541194,0.770197999,5.009739193,9.911690577,0.249064333,0.158369456,39.65675507,NA,NA,NA,NA,0,1,260
"78",262,"Alley Pond",4,"Low","High",2019,9,"Summer","10--30",299.821,28,69.314,0.071,3.012,2.889,0.040836653,17.2,1.315736205,75.78577426,2.840367394,7.517306207,0.113230627,7.630536834,1.561180674,-0.655382988,-0.78267299,4.378016551,NA,NA,NA,NA,0,1,262
"79",264,"Alley Pond",4,"Low","High",2019,9,"Summer","10--30",212.118,17,38.058,0.357,2.385,1.946,0.184067086,13.3,1.057292236,71.97611432,2.214699681,0.543516493,0.287455224,0.830971717,6.393425563,0.13171568,0.053985163,2.876274761,NA,NA,NA,NA,0,1,264
"80",266,"Canarsie",5,"Low","High",2019,10,"Fall","10--30",155.331,9,35.651,0.048,3.5,3.196,0.086857143,8.2,1.295244611,241.3138856,3.793670604,0.935137946,0.108223166,1.043361112,10.54745506,0.044297191,0.0054746,1.13285228,NA,NA,NA,NA,0,1,266
"81",268,"Canarsie",5,"Low","High",2019,10,"Fall","10--30",241.365,0.7,14.145,2.376,3.469,3.185,0.095105452,11.3,1.626834078,151.1070106,2.822493931,-0.400711746,-0.033457,-0.434168746,4.241129886,0.018834,-0.010331019,0.87583112,NA,NA,NA,NA,0,1,268
"82",270,"Canarsie",6,"Low","High",2019,10,"Fall","10--30",257.241,20,51.462,0.009,3.378,3.048,0.097690941,13.5,1.387401528,271.0625528,3.69933123,1.50760553,0.284053675,1.791659205,12.68210592,0.089394706,0.043542205,4.369036425,NA,NA,NA,NA,0,1,270
"83",272,"Canarsie",6,"Low","High",2019,10,"Fall","10--30",124.295,21,61.571,0.066,2.476,2.22,0.103392569,7.5,0.507814442,230.9324753,2.373582341,3.245228375,0.544093098,3.789321473,15.81062491,-0.0071535,-0.009632651,6.760997481,NA,NA,NA,NA,0,1,272
"84",274,"Canarsie",7,"Low","Low",2019,10,"Fall","10--30",123.446,14,23.155,0.002,2.513,2.274,0.095105452,6,1.66941836,248.6111492,3.461741047,0.903352667,0.508261585,1.411614252,10.71076708,-0.020599798,-0.016149489,NA,NA,NA,NA,NA,0,0,274
"85",276,"Canarsie",7,"Low","Low",2019,10,"Fall","10--30",197.394,5.7,1.079,0.129,3.559,3.271,0.080921607,10.3,1.616119318,NA,3.466576945,-0.334502269,0.11383279,-0.220669479,5.875477479,0.020622358,0.004394827,NA,NA,NA,NA,NA,0,0,276
"86",278,"Canarsie",8,"Low","Low",2019,10,"Fall","10--30",137.806,25,70.103,NA,2.436,2.227,0.085796388,8,0.935509229,220.0490505,3.163943044,1.158197939,0.262123829,1.420321768,8.374637048,0.059836449,0.025925242,-0.952676173,NA,NA,NA,NA,0,0,278
"87",280,"Canarsie",8,"Low","Low",2019,10,"Fall","10--30",233.982,21,48.355,NA,3.175,2.888,0.090393701,12.7,1.364774205,229.7841829,3.839521679,-0.039009154,-0.073723345,-0.112732499,3.906333734,0.017549482,-0.008101395,NA,NA,NA,NA,NA,0,0,280
"88",282,"Clearview",9,"Low","Low",2019,10,"Fall","10--30",139.247,10.5,21.405,0.672,3.086,3.019,0.021710953,8,1.421259181,70.58363688,2.893929112,-0.534164292,1.307077258,0.772912966,0.342691373,-0.050368876,0.028368315,-0.279809211,NA,NA,NA,NA,0,0,282
"89",284,"Clearview",9,"Low","Low",2019,10,"Fall","10--30",302.14,8.5,20.708,0.226,5.101,4.924,0.034699079,15.5,1.614662471,70.60590581,2.894842138,-0.237492016,2.521573236,2.28408122,3.387448434,-0.026836905,0.019010217,-3.861360772,NA,NA,NA,NA,0,0,284
"90",286,"Clearview",10,"Low","High",2019,10,"Fall","10--30",310.88,10.5,26.946,2.982,4.993,4.898,0.019026637,17.8,1.436696292,77.00188528,3.157077296,-0.268333553,0.000380741,-0.267952812,0.22942289,0.057055759,0.036653752,-3.350018301,NA,NA,NA,NA,0,1,286
"91",288,"Clearview",10,"Low","High",2019,10,"Fall","10--30",258.115,3.5,8.946,0.725,3.991,3.898,0.02330243,16.1,1.349117743,64.5713498,2.647425342,-0.453796147,0.021360663,-0.432435484,0.394004518,0.065870795,0.036412261,-2.518830145,NA,NA,NA,NA,0,1,288
"92",290,"Clearview",11,"Low","High",2019,10,"Fall","10--30",198.462,20.5,51.382,0.068,3.188,3.129,0.018506901,12,1.241410998,77.46847874,3.176207628,-0.118565635,0.850390249,0.731824615,1.252966438,0.008303802,0.022738772,-2.73011321,NA,NA,NA,NA,0,1,290
"93",292,"Clearview",11,"Low","High",2019,10,"Fall","10--30",276.796,12.5,31.25,0.259,4.496,4.389,0.023798932,17.1,1.316691712,63.36356812,2.597906293,-0.414835401,-0.057185994,-0.472021394,0.279433223,0.03163173,0.013019856,-0.298916993,NA,NA,NA,NA,0,1,292
"94",294,"Clearview",12,"Low","Low",2019,10,"Fall","10--30",157.104,4.1,10.448,0.194,6.187,5.979,0.033618878,15.5,0.821822628,64.94152155,2.662602383,0.00305286,0.079109026,0.082161885,1.183830138,0.09638733,0.018970334,0.7029993,NA,NA,NA,NA,0,0,294
"95",296,"Clearview",12,"Low","Low",2019,10,"Fall","10--30",205.833,11,27.045,0.758,4.062,3.963,0.02437223,3.5,6.034503139,63.11084194,2.58754452,-0.175070385,0.354264926,0.179194541,1.123929451,0.03776712,0.012722481,-0.762724954,NA,NA,NA,NA,0,0,296
"96",298,"Conference House",13,"High","Low",2019,10,"Fall","10--30",227.34,4.7,12.834,0.254,3.878,3.538,0.177287828,11,1.325042284,265.0386058,4.067069896,2.032173692,0.092327982,2.124501674,7.83751678,0.293161035,0.116609671,0.855950461,NA,NA,NA,NA,1,0,298
"97",300,"Conference House",13,"High","Low",2019,10,"Fall","10--30",234.31,4,8.278,0.162,2.505,2.147,0.213760118,12.2,1.255609929,420.0707235,7.696652166,4.668257181,0.166271609,4.83452879,25.50795498,0.429436907,0.345114796,35.42226709,NA,NA,NA,NA,1,0,300
"98",302,"Conference House",14,"High","High",2019,10,"Fall","10--30",309.536,1.5,3.058,0.234,3.359,2.884,0.153219234,15.9,1.362007478,226.0286538,4.942794,0.77878678,0.381858465,1.160645245,12.01113519,0.269117858,0.056950962,3.042172954,NA,NA,NA,NA,1,1,302
"99",304,"Conference House",14,"High","High",2019,10,"Fall","10--30",273.541,8.8,21.596,NA,3.746,3.346,0.15647482,13.5,1.332263647,200.9940113,5.94730527,0.086375538,0.135214314,0.221589852,4.045870656,0.134154601,0.066885598,3.109899216,NA,NA,NA,NA,1,1,304
"100",306,"Clove Lakes 2",15,"High","High",2019,10,"Fall","10--30",195.742,5,11.078,0.029,3.311,2.724,0.202184087,10.5,1.22369137,254.7204861,7.837318449,5.763327753,0.318280504,6.081608257,14.04126053,0.352604062,0.330126607,22.61926866,NA,NA,NA,NA,1,1,306
"101",308,"Clove Lakes 2",15,"High","High",2019,10,"Fall","10--30",199.429,NA,NA,NA,2.718,2.137,0.198211624,11,1.318035916,288.8796235,7.442941303,5.376640392,0.385899558,5.76253995,18.39313844,0.031135553,0.035243628,4.141504321,NA,NA,NA,NA,1,1,308
"102",310,"Clove Lakes 2",16,"High","Low",2019,10,"Fall","10--30",248.125,12.5,29.184,0.149,3.681,3.117,0.184827946,13.1,1.168904626,292.9248172,3.067834577,2.137881528,0.034419139,2.172300667,7.218809807,0.31271286,0.059705439,5.874611571,NA,NA,NA,NA,1,0,310
"103",312,"Clove Lakes 2",16,"High","Low",2019,10,"Fall","10--30",251.121,15,31.735,0.111,2.78,2.345,0.166564417,13.5,1.255488041,238.3346566,4.712568971,0.046384882,0.070539043,0.116923925,6.702608263,0.199029343,0.039587853,4.906793302,NA,NA,NA,NA,1,0,312
"104",314,"Clove Lakes 4",17,"High","High",2019,10,"Fall","10--30",182.543,7,16.753,NA,3.205,2.557,0.087674059,10.1,1.620302475,193.904535,4.091452283,4.217714677,0.04032704,4.258041717,11.09275232,0.186314918,0.065670611,11.86812318,NA,NA,NA,NA,1,1,314
"105",316,"Clove Lakes 4",17,"High","High",2019,10,"Fall","10--30",218.898,2,5.559,0.156,3.355,2.69,0.142914172,11.6,1.433886283,275.7202228,5.709198381,1.817954436,0.161002295,1.978956731,17.17963874,0.295862678,0.235391692,4.223837837,NA,NA,NA,NA,1,1,316
"106",318,"Clove Lakes 4",18,"High","Low",2019,10,"Fall","10--30",236.459,5,13.268,0.485,3.836,3.127,0.141411134,14.2,1.463425915,314.4684343,6.680897052,4.543743605,0.188473124,4.732216729,16.1381215,0.306195437,0.253105107,6.336002036,NA,NA,NA,NA,1,0,318
"107",320,"Clove Lakes 4",18,"High","Low",2019,10,"Fall","10--30",242.241,3,7.175,0.17,3.26,2.717,0.106780566,14,1.551647177,176.9639215,5.625010647,1.727340987,0.205117624,1.932458611,6.517565908,0.179599606,0.042979394,11.59613027,NA,NA,NA,NA,1,0,320
"108",322,"Fort Totten",19,"High","High",2019,10,"Fall","10--30",225.984,13,33.426,0.01,4.082,3.804,0.068103871,13.5,1.274988734,260.9412712,3.986712182,4.297246328,0.193649423,4.490895751,19.81662355,0.280357527,0.162017627,38.60125791,NA,NA,NA,NA,1,1,322
"109",324,"Fort Totten",19,"High","High",2019,10,"Fall","10--30",212.725,10.5,24.915,0.14,3.727,3.417,0.083176818,2.3,11.02326906,257.034313,5.077282051,3.43581242,0.115198377,3.551010796,18.66880332,0.238376022,0.183537805,8.46802789,NA,NA,NA,NA,1,1,324
"110",326,"Fort Totten",20,"High","Low",2019,10,"Fall","10--30",397.055,9,28.618,1.982,5.056,4.594,0.091376582,20,1.524566719,236.9633673,5.895686872,3.354767335,0.015310017,3.370077352,12.37165317,0.339745415,0.094173392,15.65014538,NA,NA,NA,NA,1,0,326
"111",328,"Fort Totten",20,"High","Low",2019,10,"Fall","10--30",351.43,17.5,42.579,0.175,5.284,4.98,0.057532173,17.3,1.619572709,128.2920455,4.059553888,1.209060464,-0.099945914,1.109114551,5.618551871,0.120431269,-0.005034416,NA,NA,NA,NA,NA,1,0,328
"112",330,"Marine Park 1",21,"High","High",2019,10,"Fall","10--30",210.676,9,12.345,0.419,3.553,3.168,0.108359133,13,1.268385578,167.7412521,2.854460096,4.278109102,0.123844978,4.401954079,11.78017624,0.045240279,-0.000204087,30.11246821,NA,NA,NA,NA,1,1,330
"113",332,"Marine Park 1",21,"High","High",2019,10,"Fall","10--30",169.157,2,4.891,0.038,3.802,3.495,0.080746975,11.3,1.191014226,124.1607988,4.145850625,3.416951113,0.156835747,3.573786861,9.100378423,0.210838882,0.124321489,-8.011540597,NA,NA,NA,NA,1,1,332
"114",334,"Marine Park 1",22,"High","High",2019,10,"Fall","10--30",261.489,8,11.86,0.145,5.008,4.524,0.096645367,15.8,1.310052609,167.9122583,3.622446497,2.54903714,0.953393124,3.502430263,7.846368626,0.095202586,0.057620281,273.3493288,NA,NA,NA,NA,1,1,334
"115",336,"Marine Park 1",22,"High","High",2019,10,"Fall","10--30",130.611,23,36.428,0.028,2.854,2.558,0.103714085,13,0.667611108,218.8220226,3.262926759,1.90208206,0.327947203,2.230029263,5.429217824,0.09374322,0.067685359,0.49621991,NA,NA,NA,NA,1,1,336
"116",338,"Marine Park 1",23,"High","Low",2019,10,"Fall","10--30",128.851,1.5,0.316,0.03,4.772,4.359,0.086546521,8.4,1.247177886,168.6735473,3.665953711,1.200354731,0.496496107,1.696850838,6.57521566,-0.043011796,-0.059867005,55.36335872,NA,NA,NA,NA,1,0,338
"117",340,"Marine Park 1",23,"High","Low",2019,10,"Fall","10--30",215.339,9,8.182,0.279,3.151,2.854,0.094255792,17.7,0.974945095,189.7162501,2.813612246,0.843019682,0.534219296,1.377238977,5.85069695,0.056792697,-0.021107229,122.2970382,NA,NA,NA,NA,1,0,340
"118",342,"Marine Park 1",24,"High","Low",2019,10,"Fall","10--30",246.768,9.7,6.723,1.47,4.792,4.274,0.108096828,13.3,1.506391165,162.193864,2.544859678,0.777139407,3.580678998,4.357818404,9.017876149,0.209104629,0.003291772,214.254702,NA,NA,NA,NA,1,0,342
"119",344,"Marine Park 1",24,"High","Low",2019,10,"Fall","10--30",150.067,5,12.433,0.032,3.519,3.097,0.119920432,8.5,1.318480705,227.5304889,2.734259629,-0.004547577,2.854933415,2.850385838,7.939182958,0.093970362,-0.014389492,-8.141302149,NA,NA,NA,NA,1,0,344
"120",346,"Marine Park 2",25,"High","High",2019,10,"Fall","10--30",219.535,4,9.305,0.292,2.946,2.777,0.05736592,14.5,1.228171771,110.048196,2.635207137,2.978245384,-0.062920292,2.915325092,6.567956121,0.071283555,-9.79e-06,3.143790927,NA,NA,NA,NA,1,1,346
"121",348,"Marine Park 2",25,"High","High",2019,10,"Fall","10--30",171.981,8,14.319,0.356,2.998,2.729,0.089726484,12.8,1.039443966,298.6565919,3.829246156,12.11397266,0.139465023,12.25343768,30.08743953,0.195133823,-0.000316212,60.18447022,NA,NA,NA,NA,1,1,348
"122",350,"Marine Park 2",26,"High","High",2019,10,"Fall","10--30",155.104,1,2.207,0.794,2.976,2.619,0.119959677,11.4,1.042461058,438.9662385,7.882484516,14.59660791,16.86523427,31.46184218,68.75982322,-0.249601184,-0.000141702,32.63960587,NA,NA,NA,NA,1,1,350
"123",352,"Marine Park 2",26,"High","High",2019,10,"Fall","10--30",151.761,3,6.612,0.426,2.76,2.475,0.10326087,10.3,1.13971073,340.7916475,5.092238908,4.571140539,0.274364296,4.845504835,32.01030691,0.027196951,-7.43e-05,8.086290708,NA,NA,NA,NA,1,1,352
"124",354,"Marine Park 2",27,"High","Low",2019,10,"Fall","10--30",228.918,1,2.032,0.157,3.188,3.049,0.043601004,13.3,1.441247516,143.0770281,2.367859457,1.534139891,-0.10875287,1.42538702,11.24718698,0.061589278,8.1e-05,4.005002048,NA,NA,NA,NA,1,0,354
"125",356,"Marine Park 2",27,"High","Low",2019,10,"Fall","10--30",160.534,1.8,3.877,0.587,2.508,2.056,0.180223285,9.3,1.246095115,398.5698526,10.950431,15.87757399,0.391330912,16.2689049,65.02884135,0.069319318,0.000860828,92.65189795,NA,NA,NA,NA,1,0,356
"126",358,"Marine Park 2",28,"High","Low",2019,10,"Fall","10--30",192.82,6.8,15.375,0.475,2.494,2.296,0.079390537,12.3,1.226253252,91.6966923,5.410191322,5.975661867,-0.081657016,5.894004852,19.77839756,0.158949731,-0.000566,8.79,NA,NA,NA,NA,1,0,358
"127",360,"Marine Park 2",28,"High","Low",2019,10,"Fall","10--30",171.369,4.8,8.209,0.099,3.218,2.975,0.075512741,11,1.251574662,384.6052831,4.635416794,3.215772753,-0.032029611,3.183743142,21.21780976,0.211472547,1.05e-05,9.671713275,NA,NA,NA,NA,1,0,360
"128",362,"Marine Park 3",29,"High","High",2019,10,"Fall","10--30",127.076,0.03,0.572,0.084,2.572,2.219,0.137247278,11.5,0.836957963,431.9933779,10.86559262,58.98190757,22.23682979,81.21873735,119.806955,2.174290232,3.238101783,45.568917,NA,NA,NA,NA,1,1,362
"129",364,"Marine Park 3",29,"High","High",2019,10,"Fall","10--30",61.432,NA,NA,0.028,2.219,1.407,0.365930599,6.8,0.511958217,2422.577408,40.47055207,187.9295326,199.2543327,387.1838653,390.1823338,-17.48840084,-5.028347386,167.5936341,NA,NA,NA,NA,1,1,364
"130",366,"Marine Park 3",30,"High","Low",2019,10,"Fall","10--30",142.725,9,16.286,0.707,2.711,2.326,0.142014017,12.9,0.799710605,457.2205141,9.583774254,54.57946882,6.90206174,61.48153057,80.65795082,0.924274406,0.951869591,43.56583794,NA,NA,NA,NA,1,0,366
"131",368,"Marine Park 3",30,"High","Low",2019,10,"Fall","10--30",188.845,9,20.71,0.051,2.403,2.213,0.079067832,12.4,1.174693333,187.5418377,3.823644187,21.89753514,0.44077257,22.33830771,31.33401196,0.400001973,0.279560614,5.045048248,NA,NA,NA,NA,1,0,368
"132",370,"Marine Park 3",31,"High","Low",2019,10,"Fall","10--30",104.183,0.1,0.131,0.149,2.686,1.907,0.290022338,11.1,0.602322775,935.0480727,13.63233811,122.034338,1.447997409,123.4823354,172.6847409,2.490571553,2.373646735,91.02152422,NA,NA,NA,NA,1,0,370
"133",372,"Marine Park 3",31,"High","Low",2019,10,"Fall","10--30",29.757,NA,NA,NA,1.111,0.864,0.222322232,5.4,0.377188508,1474.964334,43.55509728,65.3114525,6.320603106,71.63205561,298.5627621,3.047611598,2.662119655,189.0560284,NA,NA,NA,NA,1,0,372
"134",374,"Marine Park 3",32,"High","High",2019,10,"Fall","10--30",142.599,0.4,1.312,0.121,3.411,3.056,0.104075051,11.8,0.958331954,374.1372938,6.205211389,23.93797781,6.495357442,30.43333526,132.4420362,1.330239899,0.886125089,23.50873857,NA,NA,NA,NA,1,1,374
"135",376,"Marine Park 3",32,"High","High",2019,10,"Fall","10--30",192.582,4,9.129,NA,3.988,3.456,0.133400201,13.8,1.041148851,404.2056372,5.638174878,32.42153568,0.890086139,33.31162182,54.16309078,0.486791656,0.211920915,89.79191106,NA,NA,NA,NA,1,1,376
"136",378,"Pelham Bay",33,"High","Low",2019,10,"Fall","10--30",158.713,0.1,0.466,0.139,3.174,2.762,0.129804663,10,1.20856615,251.2439788,2.440550447,6.397660606,0.314966287,6.712626893,12.56728184,0.954944431,0.302068653,17.4326879,NA,NA,NA,NA,1,0,378
"137",380,"Pelham Bay",33,"High","Low",2019,10,"Fall","10--30",213.841,0.9,1.495,0.607,2.971,2.603,0.123864019,17,0.968138596,329.8407148,4.364274663,8.747249708,4.380754731,13.12800444,36.3708326,0.756061987,0.39517595,16.72959572,NA,NA,NA,NA,1,0,380
"138",382,"Pelham Bay",34,"High","Low",2019,10,"Fall","10--30",105.171,6,1.337,0.145,2.755,2.634,0.043920145,9,1.02883796,301.1163023,4.332449635,4.246324747,0.412505824,4.658830571,22.57201872,0.791632303,0.772345959,22.47362593,NA,NA,NA,NA,1,0,382
"139",384,"Pelham Bay",34,"High","Low",2019,10,"Fall","10--30",70.138,NA,NA,NA,1.777,1.696,0.045582442,5,1.174903467,283.2030093,4.176067555,4.776762741,0.598037917,5.374800658,19.52021219,0.313659063,0.250945809,4.476935554,NA,NA,NA,NA,1,0,384
"140",386,"Pelham Bay",35,"High","High",2019,10,"Fall","10--30",155.114,5,5.451,0.154,2.647,2.327,0.120891575,7,1.762662275,249.240243,4.106676592,5.702386015,0.144206244,5.846592258,17.51811289,0.404651715,0.368117914,0.796057499,NA,NA,NA,NA,1,1,386
"141",388,"Pelham Bay",35,"High","High",2019,10,"Fall","10--30",150.581,0.8,1.421,0.049,2.743,2.433,0.113014947,9.5,1.231993733,205.8153824,4.569559344,8.653156544,0.292302019,8.945458563,14.42669255,0.26993613,0.213279108,9.756368396,NA,NA,NA,NA,1,1,388
"142",390,"Pelham Bay",36,"High","High",2019,10,"Fall","10--30",149.763,5,6.485,NA,3.074,2.57,0.163955758,12.6,0.864394802,263.8125529,4.145946708,4.072776474,0.136526759,4.209303233,11.21065074,0.522048194,0.285033794,12.64423569,NA,NA,NA,NA,1,1,390
"143",392,"Pelham Bay",36,"High","High",2019,10,"Fall","10--30",164.68,10,20.769,0.049,3.138,2.62,0.165073295,10.6,1.084274116,364.3043427,4.624409908,10.58072569,0.761660365,11.34238606,30.7848432,0.603334086,0.588356274,6.489363939,NA,NA,NA,NA,1,1,392
